Movie_title,Show_date,Show_hour,Hall_number,Price,Row,Seat
Inception,2024-07-10,10:00,1,15.0,B,6
Schindler's List,2024-07-10,13:30,1,25.0,A,1
Titanic,2024-07-10,16:45,1,15.0,C,8
Schindler's List,2024-07-10,19:30,1,18.0,A,1
The Shawshank Redemption,2024-07-11,10:00,1,22.0,E,1
Titanic,2024-07-11,16:45,1,18.0,E,2
Inception,2024-07-11,16:45,1,15.0,D,7
The Dark Knight,2024-07-11,16:45,1,20.0,E,8
The Godfather,2024-07-11,16:45,1,25.0,A,7
The Matrix,2024-07-12,10:00,1,18.0,B,3
The Godfather,2024-07-12,13:30,1,25.0,A,5
Pulp Fiction,2024-07-12,16:45,1,22.0,B,1
Forrest Gump,2024-07-12,19:30,1,18.0,D,7
Forrest Gump,2024-07-13,13:30,1,18.0,B,9
The Dark Knight,2024-07-13,16:45,1,22.0,E,8
Pulp Fiction,2024-07-13,16:45,1,22.0,C,9
Titanic,2024-07-13,16:45,1,22.0,C,5
The Dark Knight,2024-07-13,19:30,1,25.0,A,6
Pulp Fiction,2024-07-13,22:15,1,18.0,E,5
The Matrix,2024-07-14,16:45,1,15.0,B,3
Titanic,2024-07-14,19:30,1,25.0,A,10
The Shawshank Redemption,2024-07-14,22:15,1,18.0,E,3
The Shawshank Redemption,2024-07-15,19:30,1,22.0,C,4
The Matrix,2024-07-15,22:15,1,25.0,E,1
The Shawshank Redemption,2024-07-16,10:00,1,22.0,B,4
Forrest Gump,2024-07-16,13:30,1,15.0,A,9
The Shawshank Redemption,2024-07-16,13:30,1,20.0,B,1
The Dark Knight,2024-07-16,16:45,1,25.0,C,4
The Godfather,2024-07-16,16:45,1,18.0,C,9
The Dark Knight,2024-07-16,22:15,1,25.0,A,6
