Tytuł filmu,Data seansu,Godzina seansu,Numer Sali,Cena biletu,Rząd,Miejsce
The Godfather,2024-05-17,16:45,2,22.00,B,7
Schindler's List,2024-05-15,19:30,5,20.00,C,3
Avengers: Endgame,2024-05-19,19:30,5,15.00,A,10
Inception,2024-05-15,10:00,5,25.00,E,5
The Dark Knight,2024-05-19,22:15,5,15.00,A,6
The Shawshank Redemption,2024-05-16,13:30,3,18.00,E,3
The Matrix,2024-05-19,22:15,2,18.00,A,6
Schindler's List,2024-05-17,10:00,3,18.00,B,9
The Matrix,2024-05-16,22:15,5,20.00,E,4
Schindler's List,2024-05-19,19:30,5,20.00,E,8
The Dark Knight,2024-05-18,10:00,4,20.00,E,3
Avengers: Endgame,2024-05-18,10:00,2,15.00,D,1
The Dark Knight,2024-05-19,13:30,3,15.00,C,6
The Dark Knight,2024-05-16,13:30,3,22.00,A,3
Schindler's List,2024-05-17,19:30,3,20.00,B,3
Pulp Fiction,2024-05-15,13:30,2,18.00,D,10
Schindler's List,2024-05-16,19:30,1,20.00,D,8
Titanic,2024-05-19,22:15,5,18.00,E,7
The Matrix,2024-05-17,19:30,3,15.00,D,8
The Matrix,2024-05-19,13:30,4,15.00,E,6
Pulp Fiction,2024-05-15,22:15,4,20.00,E,6
The Shawshank Redemption,2024-05-19,16:45,1,22.00,E,2
Forrest Gump,2024-05-15,22:15,2,18.00,B,6
Avengers: Endgame,2024-05-18,22:15,3,15.00,A,4
The Matrix,2024-05-18,19:30,4,15.00,E,2
Titanic,2024-05-16,22:15,3,22.00,A,7
Pulp Fiction,2024-05-15,16:45,5,22.00,D,6
Pulp Fiction,2024-05-16,19:30,2,18.00,B,3
Avengers: Endgame,2024-05-19,13:30,5,22.00,C,7
Forrest Gump,2024-05-15,19:30,5,22.00,C,5
